"Date","Price","Open","High","Low","Vol.","Change %"
"07/04/2019","12.79","13.05","13.05","12.76","88.00K","-1.77%"
"07/03/2019","13.02","12.90","13.39","12.90","551.50K","0.15%"
"07/02/2019","13.00","12.95","13.08","12.90","100.00K","0.31%"
"07/01/2019","12.96","13.00","13.10","12.85","81.00K","-0.31%"
"06/28/2019","13.00","12.81","13.00","12.80","60.00K","0.15%"
"06/27/2019","12.98","13.19","13.19","12.90","29.00K","0.15%"
"06/26/2019","12.96","13.26","13.25","12.85","109.50K","-4.57%"
"06/25/2019","13.58","13.40","13.84","13.00","196.00K","3.82%"
"06/24/2019","13.08","14.35","14.39","12.97","218.00K","-6.37%"
"06/21/2019","13.97","14.43","14.43","13.95","164.00K","-3.46%"
"06/20/2019","14.47","14.74","14.74","14.00","211.50K","0.63%"
"06/19/2019","14.38","14.41","14.79","14.35","95.00K","-1.17%"
"06/18/2019","14.55","15.00","15.12","14.40","409.50K","-5.15%"
"06/17/2019","15.34","15.50","15.50","15.28","2.50K","-1.03%"
"06/14/2019","15.50","15.36","15.50","15.30","18.00K","-0.06%"
"06/13/2019","15.51","15.75","15.75","15.32","51.50K","0.71%"
"06/12/2019","15.40","15.21","15.69","15.20","34.00K","-2.04%"
"06/11/2019","15.72","16.00","16.00","15.72","12.00K","1.42%"
"06/10/2019","15.50","15.15","15.75","15.00","72.00K","-1.59%"
"06/03/2019","15.75","15.11","15.79","15.11","13.00K","-1.19%"
"05/30/2019","15.94","16.00","16.00","15.86","19.50K","-0.38%"
"05/29/2019","16.00","16.10","16.10","16.00","168.00K","0.00%"
"05/28/2019","16.00","16.25","16.25","15.90","214.00K","-0.06%"
"05/27/2019","16.01","16.00","16.25","16.00","43.00K","-0.74%"
"05/24/2019","16.13","16.01","16.15","16.00","247.00K","-1.16%"
"05/23/2019","16.32","16.25","16.50","15.53","819.50K","0.74%"
"05/22/2019","16.20","15.90","16.24","15.84","415.00K","4.52%"
"05/21/2019","15.50","15.50","15.89","15.06","63.00K","-2.94%"
"05/20/2019","15.97","15.50","16.00","15.00","506.00K","3.03%"
"05/17/2019","15.50","15.01","16.00","14.99","2.28M","0.52%"
"05/16/2019","15.42","14.51","15.55","14.35","4.15M","2.80%"
"05/15/2019","15.00","15.40","15.40","14.02","676.50K","0.74%"
"05/14/2019","14.89","15.74","15.74","14.60","178.00K","-2.42%"
"05/13/2019","15.26","15.50","15.60","15.13","56.50K","-5.22%"
"05/10/2019","16.10","16.10","16.10","16.10","0.50K","2.68%"
"05/09/2019","15.68","15.99","15.90","15.55","21.50K","-2.00%"
"05/08/2019","16.00","16.00","16.00","16.00","1.71M","-0.06%"
"05/07/2019","16.01","16.00","16.20","15.91","55.00K","0.06%"
"05/06/2019","16.00","16.00","16.00","16.00","69.50K","0.00%"
"05/03/2019","16.00","16.00","16.10","15.70","633.50K","-0.62%"
"05/02/2019","16.10","15.97","16.15","15.95","186.50K","0.69%"
"04/30/2019","15.99","15.69","16.04","15.68","850.00K","1.98%"
"04/29/2019","15.68","15.79","15.86","15.60","4.50K","0.32%"
"04/26/2019","15.63","15.52","15.80","15.52","60.50K","-0.51%"
"04/25/2019","15.71","15.69","15.75","15.60","262.00K","0.13%"
"04/24/2019","15.69","15.40","15.80","15.40","178.50K","0.90%"
"04/23/2019","15.55","15.60","15.74","15.50","531.00K","-0.51%"
"04/22/2019","15.63","15.60","15.95","15.60","78.50K","0.06%"
"04/19/2019","15.62","15.41","16.00","15.40","176.00K","0.13%"
"04/18/2019","15.60","15.50","15.60","15.50","507.50K","0.91%"
"04/17/2019","15.46","15.81","15.81","15.41","35.00K","-2.95%"
"04/16/2019","15.93","15.85","16.00","15.80","37.00K","0.19%"
"04/15/2019","15.90","15.85","15.91","15.85","29.50K","-0.75%"
"04/12/2019","16.02","15.64","16.39","15.30","89.00K","3.29%"
"04/11/2019","15.51","15.00","15.55","15.11","1.03M","2.17%"
"04/10/2019","15.18","15.60","15.60","15.00","383.50K","-2.69%"
"04/09/2019","15.60","15.25","15.60","15.00","298.50K","2.56%"
"04/08/2019","15.21","15.39","15.39","14.80","380.00K","-0.26%"
"04/05/2019","15.25","14.55","15.49","14.55","93.00K","1.53%"
"04/04/2019","15.02","15.80","15.99","15.00","124.00K","-6.07%"
"04/03/2019","15.99","15.90","16.20","15.61","88.00K","1.85%"
"04/02/2019","15.70","15.95","16.00","15.70","102.00K","-1.57%"
"04/01/2019","15.95","16.50","16.64","15.85","60.00K","-2.80%"
"03/29/2019","16.41","16.50","16.55","16.41","23.50K","-0.73%"
"03/28/2019","16.53","17.60","17.60","16.45","164.50K","-2.13%"
"03/27/2019","16.89","17.19","17.50","16.86","341.50K","-0.71%"
"03/26/2019","17.01","15.75","17.01","15.75","553.00K","6.25%"
"03/25/2019","16.01","16.21","16.26","16.00","73.50K","-2.44%"
"03/22/2019","16.41","16.45","16.50","16.20","340.00K","1.30%"
"03/21/2019","16.20","16.54","16.55","15.91","66.50K","-0.80%"
"03/20/2019","16.33","16.31","16.33","16.20","29.00K","-1.03%"
"03/19/2019","16.50","16.42","16.79","16.10","293.50K","-0.78%"
"03/18/2019","16.63","16.50","16.84","16.00","322.00K","-0.78%"
"03/15/2019","16.76","17.75","17.51","16.76","466.00K","-5.63%"
"03/14/2019","17.76","18.10","18.14","17.75","752.50K","-2.58%"
"03/13/2019","18.23","18.50","18.56","18.20","926.50K","-0.16%"
"03/12/2019","18.26","18.70","18.70","18.21","1.45M","-2.20%"
"03/11/2019","18.67","18.50","19.05","18.30","1.96M","2.53%"
"03/08/2019","18.21","17.48","18.21","17.20","6.62M","5.81%"
"03/07/2019","17.21","17.21","17.21","17.21","211.50K","6.17%"
"03/06/2019","16.21","16.21","16.21","16.21","135.50K","6.57%"
"03/05/2019","15.21","15.21","15.21","15.21","97.00K","7.04%"
"03/04/2019","14.21","14.21","14.21","14.21","54.50K","7.57%"
"03/01/2019","13.21","13.34","13.44","13.15","375.00K","0.08%"
"02/28/2019","13.20","13.45","13.50","13.00","383.00K","1.93%"
"02/27/2019","12.95","13.30","13.40","12.57","593.00K","-4.57%"
"02/26/2019","13.57","13.92","13.97","13.50","72.00K","-3.62%"
"02/25/2019","14.08","14.45","14.45","14.00","9.00K","0.64%"
"02/22/2019","13.99","14.20","14.20","13.91","78.50K","-1.20%"
"02/21/2019","14.16","14.39","14.39","14.12","12.00K","-0.70%"
"02/20/2019","14.26","13.70","14.26","13.70","49.00K","-0.97%"
"02/19/2019","14.40","14.25","14.40","14.06","12.50K","0.84%"
"02/18/2019","14.28","14.51","14.53","14.26","71.50K","-2.53%"
"02/15/2019","14.65","14.70","14.70","14.53","14.50K","-0.20%"
"02/14/2019","14.68","14.81","14.81","14.52","137.00K","-0.88%"
"02/13/2019","14.81","14.96","15.00","14.71","119.50K","-0.60%"
"02/12/2019","14.90","14.89","15.00","14.55","35.50K","0.07%"
"02/11/2019","14.89","14.96","14.96","14.53","17.00K","0.40%"
"02/08/2019","14.83","15.34","15.34","14.75","51.00K","-1.72%"
"02/07/2019","15.09","15.26","15.26","14.96","158.00K","-1.44%"
"02/06/2019","15.31","15.50","15.50","15.30","128.50K","-1.23%"
"02/04/2019","15.50","15.60","15.65","15.45","280.50K","1.11%"
"02/01/2019","15.33","15.50","15.69","15.25","257.00K","-0.52%"
"01/31/2019","15.41","15.50","15.50","15.27","267.00K","0.92%"
"01/30/2019","15.27","15.30","15.40","15.25","54.50K","-0.33%"
"01/29/2019","15.32","15.50","15.55","15.31","106.00K","-1.10%"
"01/28/2019","15.49","15.50","15.70","15.43","300.50K","-0.51%"
"01/25/2019","15.57","15.50","16.20","15.40","1.10M","0.91%"
"01/24/2019","15.43","15.50","15.73","15.25","619.50K","1.92%"
"01/23/2019","15.14","15.14","15.40","14.90","562.50K","1.61%"
"01/22/2019","14.90","15.00","15.00","14.75","100.50K","-0.60%"
"01/21/2019","14.99","14.70","15.22","14.70","409.00K","3.95%"
"01/18/2019","14.42","14.55","14.63","14.40","21.50K","-0.55%"
"01/17/2019","14.50","14.30","14.50","14.30","38.00K","0.69%"
"01/16/2019","14.40","14.25","14.75","14.25","29.50K","0.28%"
"01/15/2019","14.36","14.60","14.61","14.35","143.50K","-1.37%"
"01/14/2019","14.56","14.74","14.74","14.50","75.00K","0.48%"
"01/11/2019","14.49","14.80","14.80","14.26","58.50K","0.00%"
"01/10/2019","14.49","14.16","14.55","14.16","77.50K","0.76%"
"01/09/2019","14.38","14.70","14.70","14.35","84.00K","-2.11%"
"01/08/2019","14.69","14.18","14.85","14.25","252.00K","2.44%"
"01/07/2019","14.34","14.25","14.45","14.16","145.50K","2.43%"
"01/04/2019","14.00","13.99","14.19","13.84","770.50K","3.70%"
"01/03/2019","13.50","13.47","13.65","13.46","4.50K","-0.44%"
"01/02/2019","13.56","13.67","13.90","13.52","64.50K","-2.52%"
"01/01/2019","13.91","13.47","13.95","13.74","59.50K","2.51%"
"12/31/2018","13.57","13.85","13.90","13.41","178.50K","0.37%"
"12/28/2018","13.52","13.53","13.90","13.10","321.50K","-1.46%"
"12/27/2018","13.72","14.10","14.30","13.55","363.50K","-2.49%"
"12/26/2018","14.07","14.25","14.35","14.01","173.50K","-1.33%"
"12/24/2018","14.26","14.00","14.39","14.00","31.00K","1.78%"
"12/21/2018","14.01","14.07","14.49","14.00","223.50K","-0.57%"
"12/20/2018","14.09","14.25","14.49","14.06","168.50K","-0.84%"
"12/19/2018","14.21","14.27","14.47","14.00","543.50K","2.08%"
"12/18/2018","13.92","13.77","14.02","13.77","56.50K","-1.83%"
"12/17/2018","14.18","14.00","14.37","14.00","63.00K","-0.35%"
"12/14/2018","14.23","14.20","14.30","13.82","685.50K","2.67%"
"12/13/2018","13.86","14.38","14.38","13.77","85.00K","-2.05%"
"12/12/2018","14.15","14.70","14.70","14.00","354.00K","-4.00%"
"12/11/2018","14.74","15.35","15.00","14.70","103.00K","-1.73%"
"12/10/2018","15.00","15.20","15.50","14.80","194.50K","0.27%"
"12/07/2018","14.96","14.70","15.00","14.70","129.50K","1.42%"
"12/06/2018","14.75","15.00","15.00","14.70","177.50K","-1.54%"
"12/05/2018","14.98","15.00","15.40","14.72","236.50K","-0.33%"
"12/04/2018","15.03","14.61","15.40","14.61","510.50K","-2.53%"
"12/03/2018","15.42","16.00","16.00","15.42","384.00K","-6.09%"
"11/30/2018","16.42","16.27","16.55","16.16","72.00K","-0.79%"
"11/29/2018","16.55","16.57","16.65","16.55","17.50K","-0.90%"
"11/28/2018","16.70","17.00","17.05","16.50","957.50K","-1.01%"
"11/27/2018","16.87","16.99","17.05","16.70","155.00K","-0.65%"
"11/26/2018","16.98","17.35","17.35","16.90","210.50K","-1.68%"
"11/23/2018","17.27","17.31","17.50","17.12","89.00K","-0.58%"
"11/22/2018","17.37","17.80","17.98","17.33","187.50K","-2.53%"
"11/20/2018","17.82","18.50","18.50","17.70","650.00K","-2.57%"
"11/19/2018","18.29","18.00","18.81","17.80","1.77M","1.39%"
"11/16/2018","18.04","17.57","18.25","17.45","2.93M","2.56%"
"11/15/2018","17.59","17.17","17.69","17.17","1.69M","0.51%"
"11/14/2018","17.50","17.20","17.55","17.11","404.00K","0.86%"
"11/13/2018","17.35","17.01","17.55","16.91","709.50K","1.46%"
"11/12/2018","17.10","17.25","17.55","17.05","142.00K","-2.56%"
"11/09/2018","17.55","17.55","17.60","17.26","170.00K","0.57%"
"11/08/2018","17.45","17.15","17.75","17.00","848.50K","2.35%"
"11/07/2018","17.05","16.99","17.58","16.85","1.01M","2.83%"
"11/06/2018","16.58","16.70","17.07","16.36","701.50K","-1.37%"
"11/05/2018","16.81","17.79","17.79","16.80","307.50K","-5.56%"
"11/02/2018","17.80","17.89","18.00","17.50","178.00K","0.23%"
"11/01/2018","17.76","17.89","18.00","17.50","130.00K","0.85%"
"10/31/2018","17.61","17.50","18.00","17.03","368.00K","0.69%"
"10/30/2018","17.49","18.25","18.25","17.40","130.00K","-3.53%"
"10/29/2018","18.13","17.50","18.23","17.50","1.16M","5.22%"
"10/26/2018","17.23","16.00","17.23","15.87","1.47M","6.16%"
"10/25/2018","16.23","16.90","16.95","15.80","281.00K","-0.25%"
"10/24/2018","16.27","16.14","16.27","15.55","728.50K","6.55%"
"10/23/2018","15.27","15.85","15.85","15.26","162.00K","-6.09%"
"10/22/2018","16.26","16.99","17.00","16.11","502.00K","-0.97%"
"10/19/2018","16.42","15.48","16.43","15.10","491.50K","6.42%"
"10/18/2018","15.43","15.50","15.95","15.12","114.50K","-1.03%"
"10/17/2018","15.59","14.90","15.59","14.90","203.00K","6.85%"
"10/16/2018","14.59","14.00","14.70","14.00","418.50K","3.40%"
"10/15/2018","14.11","13.75","14.18","13.00","296.50K","1.00%"
"10/12/2018","13.97","15.39","15.39","13.97","584.00K","-6.68%"
"10/11/2018","14.97","15.51","15.51","14.86","62.00K","-2.86%"
"10/10/2018","15.41","15.25","15.80","15.10","50.00K","-2.96%"
"10/09/2018","15.88","16.35","16.35","15.30","226.50K","0.44%"
"10/08/2018","15.81","16.25","16.25","15.50","300.50K","-2.89%"
"10/05/2018","16.28","16.50","16.89","16.10","204.00K","-4.35%"
"10/04/2018","17.02","16.55","17.20","16.55","2.11M","0.12%"
"10/03/2018","17.00","17.00","17.10","17.00","261.50K","0.00%"
"10/02/2018","17.00","16.30","17.25","16.30","340.00K","3.03%"
"10/01/2018","16.50","16.94","16.94","16.00","191.00K","2.04%"
"09/28/2018","16.17","16.99","16.89","15.80","1.40M","-1.94%"
"09/27/2018","16.49","17.35","17.38","16.25","360.50K","-2.14%"
"09/26/2018","16.85","17.45","17.39","16.51","180.00K","-0.94%"
"09/25/2018","17.01","17.02","17.48","16.90","55.50K","0.00%"
"09/24/2018","17.01","17.98","17.98","16.90","109.00K","-2.91%"
"09/19/2018","17.52","17.44","17.85","17.30","1.31M","0.69%"
"09/18/2018","17.40","17.05","17.48","16.91","101.50K","2.05%"
"09/17/2018","17.05","18.35","17.80","16.95","379.00K","-4.00%"
"09/14/2018","17.76","18.02","18.01","17.28","479.00K","-1.44%"
"09/13/2018","18.02","18.20","18.20","17.93","359.50K","0.45%"
"09/12/2018","17.94","18.75","19.11","17.70","521.00K","-2.87%"
"09/11/2018","18.47","17.81","18.74","17.45","1.68M","4.06%"
"09/10/2018","17.75","18.29","18.29","17.43","349.00K","-1.33%"
"09/07/2018","17.99","18.50","19.26","17.55","1.88M","-1.48%"
"09/06/2018","18.26","19.00","19.00","18.20","535.00K","-3.74%"
"09/05/2018","18.97","19.45","19.00","18.75","66.00K","0.64%"
"09/04/2018","18.85","19.60","19.60","18.70","136.00K","-1.67%"
"09/03/2018","19.17","18.75","19.25","18.75","44.00K","-1.24%"
"08/31/2018","19.41","19.55","19.69","19.33","133.50K","1.04%"
"08/30/2018","19.21","19.50","19.60","18.62","337.00K","-1.23%"
"08/29/2018","19.45","20.00","20.00","19.36","145.50K","-2.26%"
"08/28/2018","19.90","20.00","20.05","19.85","39.50K","-0.45%"
"08/27/2018","19.99","20.40","20.40","19.81","224.50K","-1.53%"
"08/24/2018","20.30","20.74","20.74","20.26","24.50K","-1.50%"
"08/20/2018","20.61","20.66","20.85","20.50","477.50K","0.00%"
"08/17/2018","20.61","20.00","20.92","20.00","853.00K","3.46%"
"08/16/2018","19.92","20.06","20.50","19.82","801.00K","-1.63%"
"08/15/2018","20.25","20.25","20.80","20.15","813.50K","0.25%"
"08/13/2018","20.20","20.21","20.50","20.20","235.50K","-0.54%"
"08/10/2018","20.31","20.40","20.50","20.30","560.50K","0.30%"
"08/09/2018","20.25","20.20","20.35","20.20","439.00K","0.40%"
"08/08/2018","20.17","21.00","20.39","20.02","313.50K","0.15%"
"08/07/2018","20.14","20.40","20.40","20.12","148.50K","-0.49%"
"08/06/2018","20.24","20.00","20.40","20.00","275.50K","1.71%"
"08/03/2018","19.90","19.65","20.45","19.65","95.50K","0.25%"
"08/02/2018","19.85","20.20","20.23","19.70","173.00K","-1.73%"
"08/01/2018","20.20","19.90","20.30","19.90","267.00K","0.75%"
"07/31/2018","20.05","20.99","20.99","20.00","1.44M","-1.09%"
"07/30/2018","20.27","19.60","20.27","19.60","1.59M","5.19%"
"07/27/2018","19.27","19.00","19.44","19.00","310.00K","0.84%"
"07/26/2018","19.11","19.50","19.50","18.80","489.50K","0.31%"
"07/24/2018","19.05","18.10","19.05","18.10","604.50K","5.54%"
"07/23/2018","18.05","18.00","18.11","17.92","254.00K","-2.17%"
"07/20/2018","18.45","18.62","18.70","18.26","146.50K","-2.95%"
"07/19/2018","19.01","18.50","19.15","18.50","823.00K","2.37%"
"07/18/2018","18.57","18.00","18.65","18.00","701.50K","3.17%"
"07/17/2018","18.00","17.75","18.04","17.75","71.50K","0.00%"
"07/16/2018","18.00","17.92","18.00","17.55","371.50K","0.17%"
"07/13/2018","17.97","18.00","18.10","17.90","189.50K","-0.11%"
"07/12/2018","17.99","17.75","18.00","17.72","104.00K","0.90%"
"07/11/2018","17.83","18.00","18.20","17.70","387.00K","-0.11%"
"07/10/2018","17.85","17.71","18.00","17.35","226.50K","-0.67%"
"07/09/2018","17.97","18.70","18.80","17.90","455.00K","-4.31%"
"07/06/2018","18.78","18.95","19.01","18.65","148.50K","-1.00%"
"07/05/2018","18.97","19.00","19.00","18.60","324.00K","0.26%"
"07/04/2018","18.92","19.50","19.56","18.70","722.50K","-3.52%"
"07/03/2018","19.61","19.50","19.90","19.50","96.50K","-0.96%"
"07/02/2018","19.80","19.85","20.00","19.60","203.00K","0.25%"
"06/29/2018","19.75","19.50","20.05","19.10","471.00K","0.82%"
"06/28/2018","19.59","19.00","19.95","19.00","430.50K","2.40%"
"06/27/2018","19.13","19.00","19.79","19.00","1.18M","-2.99%"
"06/26/2018","19.72","20.20","20.45","19.60","307.00K","-1.74%"
"06/25/2018","20.07","20.51","21.00","19.73","3.17M","-3.32%"
"06/22/2018","20.76","20.76","21.25","20.76","5.17M","-4.99%"
"06/21/2018","21.85","21.85","21.85","21.85","36.50K","-4.96%"
"06/20/2018","22.99","24.01","24.10","22.99","692.00K","-4.96%"
"06/19/2018","24.19","24.21","24.79","24.05","189.50K","-2.34%"
"06/14/2018","24.77","25.20","25.50","24.51","78.50K","-3.62%"
"06/13/2018","25.70","25.67","25.70","25.66","12.50K","0.16%"
"06/12/2018","25.66","26.50","26.50","25.60","90.00K","-3.17%"
"06/11/2018","26.50","26.50","26.55","26.50","783.50K","0.00%"
"06/07/2018","26.50","26.59","26.60","26.50","439.50K","-0.38%"
"06/06/2018","26.60","26.51","26.60","26.50","282.50K","0.15%"
"06/05/2018","26.56","26.50","26.70","26.12","15.00K","0.23%"
"06/04/2018","26.50","26.50","26.75","26.50","477.50K","-0.04%"
"06/01/2018","26.51","26.58","26.58","26.50","124.00K","-1.45%"
"05/31/2018","26.90","27.00","27.00","26.70","8.50K","-0.37%"
"05/30/2018","27.00","26.98","27.20","26.71","802.50K","1.54%"
"05/29/2018","26.59","26.86","26.86","26.43","231.50K","-0.04%"
"05/28/2018","26.60","27.00","27.23","26.50","527.00K","-1.70%"
"05/25/2018","27.06","26.41","27.23","26.31","1.17M","1.84%"
"05/24/2018","26.57","25.60","26.57","25.51","1.92M","4.98%"
"05/23/2018","25.31","25.00","25.31","24.69","840.50K","4.98%"
"05/22/2018","24.11","23.80","24.74","23.55","45.00K","1.30%"
"05/21/2018","23.80","23.99","24.42","23.80","30.00K","1.10%"
"05/18/2018","23.54","23.12","23.86","23.12","86.50K","1.07%"
"05/17/2018","23.29","23.00","23.40","23.00","211.00K","0.65%"
"05/16/2018","23.14","22.26","23.50","21.95","277.00K","1.67%"
"05/15/2018","22.76","21.65","22.88","21.65","166.00K","0.04%"
"05/14/2018","22.75","23.01","23.25","22.75","136.00K","-4.01%"
"05/11/2018","23.70","24.12","24.24","23.21","88.50K","-2.19%"
"05/10/2018","24.23","23.65","24.65","23.65","150.00K","-1.94%"
"05/09/2018","24.71","24.41","24.80","23.80","40.50K","0.98%"
"05/08/2018","24.47","25.28","25.28","24.22","61.50K","-1.25%"
"05/07/2018","24.78","25.00","25.00","24.75","49.00K","-0.28%"
"05/04/2018","24.85","24.50","24.90","24.50","36.50K","0.16%"
"05/03/2018","24.81","25.40","25.40","24.70","53.50K","-2.55%"
"05/02/2018","25.46","25.70","25.70","25.25","48.50K","-1.13%"
"04/30/2018","25.75","27.00","27.00","25.66","100.50K","-1.08%"
"04/27/2018","26.03","26.05","26.40","25.95","60.50K","-0.27%"
"04/26/2018","26.10","26.90","27.39","26.00","77.50K","-3.33%"
"04/25/2018","27.00","26.50","27.00","26.50","2.18M","2.47%"
"04/24/2018","26.35","26.51","26.59","26.00","477.00K","2.13%"
"04/23/2018","25.80","25.42","26.00","25.30","238.50K","2.06%"
"04/20/2018","25.28","24.90","25.45","24.91","502.50K","1.94%"
"04/19/2018","24.80","24.60","24.82","24.56","611.50K","1.72%"
"04/18/2018","24.38","25.25","25.25","24.20","163.50K","-1.93%"
"04/17/2018","24.86","24.80","25.00","24.75","178.00K","1.26%"
"04/16/2018","24.55","24.99","25.00","24.45","63.00K","-0.81%"
"04/13/2018","24.75","25.00","25.00","24.60","29.00K","-0.72%"
"04/12/2018","24.93","25.35","25.38","24.90","185.50K","-0.76%"
"04/11/2018","25.12","25.04","25.40","25.04","151.50K","-0.28%"
"04/10/2018","25.19","25.26","25.26","25.05","327.50K","-0.83%"
"04/09/2018","25.40","25.45","25.70","25.23","267.00K","1.80%"
"04/06/2018","24.95","25.99","25.99","24.80","345.00K","-1.38%"
"04/05/2018","25.30","25.26","25.74","25.20","208.50K","-1.79%"
"04/04/2018","25.76","26.00","26.00","25.72","87.50K","0.00%"
"04/03/2018","25.76","25.95","26.00","25.75","41.00K","-0.62%"
"04/02/2018","25.92","26.25","26.55","25.80","21.00K","0.04%"
"03/30/2018","25.91","26.00","26.12","25.87","135.00K","-0.54%"
"03/29/2018","26.05","26.12","26.15","25.86","164.50K","-0.04%"
"03/28/2018","26.06","26.39","26.84","25.86","225.50K","-1.51%"
"03/27/2018","26.46","26.61","27.20","26.34","202.00K","-1.16%"
"03/26/2018","26.77","26.30","26.88","26.26","479.00K","1.98%"
"03/22/2018","26.25","26.48","26.48","25.80","207.50K","0.69%"
"03/21/2018","26.07","26.40","26.30","25.51","1.96M","2.28%"
"03/20/2018","25.49","25.50","26.00","25.25","230.00K","0.63%"
"03/19/2018","25.33","25.26","25.55","25.26","64.50K","-1.17%"
"03/16/2018","25.63","25.62","26.40","25.51","7.48M","1.91%"
"03/15/2018","25.15","25.01","25.30","25.01","83.00K","-0.04%"
"03/14/2018","25.16","25.25","25.25","24.80","304.50K","0.60%"
"03/13/2018","25.01","25.11","25.32","25.00","294.50K","-1.19%"
"03/12/2018","25.31","25.50","25.61","25.00","433.50K","-0.35%"
"03/09/2018","25.40","26.00","26.00","24.70","213.00K","-2.31%"
"03/08/2018","26.00","26.45","26.48","25.37","110.00K","-0.80%"
"03/07/2018","26.21","26.50","26.70","26.10","165.00K","-1.65%"
"03/06/2018","26.65","26.52","26.95","26.45","362.00K","-1.66%"
"03/05/2018","27.10","28.05","28.10","27.00","440.50K","-3.08%"
"03/02/2018","27.96","28.94","29.00","27.71","2.34M","0.76%"
"03/01/2018","27.75","26.25","27.75","26.20","4.65M","4.99%"
"02/28/2018","26.43","25.50","26.80","25.50","2.09M","3.20%"
"02/27/2018","25.61","25.74","26.15","25.33","235.50K","-0.93%"
"02/26/2018","25.85","24.75","26.03","24.75","929.50K","4.11%"
"02/23/2018","24.83","25.50","25.99","24.70","1.52M","-3.27%"
"02/22/2018","25.67","24.00","25.69","24.00","2.27M","4.90%"
"02/21/2018","24.47","24.55","25.10","24.35","411.00K","-0.73%"
"02/20/2018","24.65","24.50","25.24","24.50","1.54M","0.53%"
"02/19/2018","24.52","24.85","25.00","24.35","339.00K","-1.13%"
"02/16/2018","24.80","25.48","25.48","23.94","5.71M","1.10%"
"02/15/2018","24.53","23.40","24.53","23.39","3.04M","4.96%"
"02/14/2018","23.37","23.03","23.60","22.76","1.31M","2.05%"
"02/13/2018","22.90","23.30","23.46","22.86","613.00K","-0.43%"
"02/12/2018","23.00","22.75","23.20","22.75","391.50K","-0.04%"
"02/09/2018","23.01","23.00","23.18","22.67","128.50K","0.31%"
"02/08/2018","22.94","23.11","23.50","22.51","220.50K","-0.95%"
"02/07/2018","23.16","23.95","24.25","23.01","821.50K","-3.30%"
"02/06/2018","23.95","22.66","24.11","22.65","1.74M","3.06%"
"02/02/2018","23.24","22.81","23.80","22.80","2.27M","1.84%"
"02/01/2018","22.82","22.76","23.00","22.76","373.00K","0.04%"
"01/31/2018","22.81","23.00","23.01","22.70","329.50K","-0.83%"
"01/30/2018","23.00","22.60","23.25","22.30","672.50K","2.00%"
"01/29/2018","22.55","22.76","22.90","22.50","100.00K","-1.01%"
"01/26/2018","22.78","23.00","23.00","22.50","100.00K","-0.91%"
"01/25/2018","22.99","22.75","23.15","22.75","142.50K","0.00%"
"01/24/2018","22.99","23.00","23.65","22.90","787.50K","0.26%"
"01/23/2018","22.93","23.10","23.13","22.75","172.00K","-1.55%"
"01/22/2018","23.29","23.20","23.41","23.11","260.00K","0.43%"
"01/19/2018","23.19","23.00","23.60","22.90","487.00K","1.93%"
"01/18/2018","22.75","23.00","23.15","22.50","299.50K","0.84%"
"01/17/2018","22.56","22.57","22.88","22.20","221.00K","-0.92%"
"01/16/2018","22.77","22.77","23.11","22.50","951.50K","3.45%"
"01/15/2018","22.01","21.83","22.20","21.75","167.50K","-1.39%"
"01/12/2018","22.32","22.77","23.00","22.00","111.50K","-3.13%"
"01/11/2018","23.04","23.01","23.35","22.84","62.00K","-1.24%"
"01/10/2018","23.33","22.32","23.60","22.32","664.50K","2.91%"
"01/09/2018","22.67","22.76","22.76","22.35","139.00K","-0.70%"
"01/08/2018","22.83","23.50","23.50","22.78","668.00K","-0.74%"
"01/05/2018","23.00","23.50","23.90","23.00","705.00K","-2.09%"
"01/04/2018","23.49","22.88","23.88","22.50","1.09M","3.21%"
"01/03/2018","22.76","24.20","24.20","22.37","1.07M","-3.31%"
"01/02/2018","23.54","24.29","24.40","22.41","1.78M","0.09%"
"01/01/2018","23.52","23.52","23.52","23.08","1.46M","5.00%"
"12/29/2017","22.40","21.84","22.40","21.50","6.76M","4.97%"
"12/28/2017","21.34","21.34","21.34","20.36","4.70M","4.97%"
"12/27/2017","20.33","20.33","20.33","20.33","28.00K","5.17%"
"12/26/2017","19.33","19.33","19.33","19.33","1.94M","5.46%"
"12/22/2017","18.33","18.33","18.33","18.33","217.50K","5.77%"
"12/21/2017","17.33","16.80","17.44","16.50","306.00K","4.90%"
"12/20/2017","16.52","16.50","16.75","16.31","1.83M","0.67%"
"12/19/2017","16.41","17.55","17.75","16.41","892.50K","-5.74%"
"12/18/2017","17.41","16.61","17.48","16.61","781.00K","3.57%"
"12/15/2017","16.81","16.90","17.15","16.66","62.00K","-0.12%"
"12/14/2017","16.83","17.60","17.60","16.52","313.50K","-3.61%"
"12/13/2017","17.46","16.99","17.55","16.99","326.00K","5.24%"
"12/12/2017","16.59","16.99","17.00","16.30","109.00K","-2.47%"
"12/11/2017","17.01","17.45","17.60","16.95","78.50K","-2.97%"
"12/08/2017","17.53","17.75","17.77","17.45","182.00K","-1.24%"
"12/07/2017","17.75","18.75","18.75","17.75","261.00K","-5.33%"
"12/06/2017","18.75","18.75","19.10","18.60","345.50K","-1.37%"
"12/05/2017","19.01","19.02","19.15","18.84","107.00K","0.05%"
"12/04/2017","19.00","18.90","19.50","18.80","101.00K","1.39%"
"11/30/2017","18.74","18.25","18.79","18.00","286.00K","5.34%"
"11/29/2017","17.79","17.87","18.00","17.70","744.00K","0.23%"
